id,release_month_spa
105325,Diciembre
352812,Junio
73074,Octubre
338544,Septiembre
392091,Enero
364615,Abril
370978,Abril
55156,Enero
352164,Abril
255346,Enero
345661,Junio
262775,Septiembre
113693,Junio
406970,Agosto
373889,Febrero
409696,Noviembre
76475,Abril
149459,Abril
179272,Marzo
97584,Febrero
47155,Marzo
264729,Marzo
253336,Marzo
62392,Julio
79964,Junio
41591,Abril
336307,Octubre
88528,Noviembre
393729,Agosto
340945,Septiembre
408194,Septiembre
59053,Noviembre
412660,Agosto
155706,Enero
381066,Septiembre
333372,Enero
101566,Octubre
212508,Junio
293767,Noviembre
405203,Septiembre
351211,Septiembre
381018,Septiembre
325346,Agosto
304030,Noviembre
308704,Octubre
103215,Marzo
391698,Septiembre
308529,Julio
337641,Noviembre
354859,Abril
362293,Octubre
339419,Noviembre
47413,Marzo
416124,Marzo
346134,Marzo
27620,Noviembre
63762,Septiembre
339405,Octubre
151436,Diciembre
127369,Agosto
381058,Septiembre
284564,Septiembre
414749,Septiembre
410199,Septiembre
333678,Diciembre
333375,Enero
69696,Enero
410876,Septiembre
56391,Junio
162512,Abril
138730,Enero
405040,Octubre
56109,Julio
355066,Febrero
24007,Agosto
46149,Septiembre
162899,Diciembre
40653,Julio
191595,Enero
106394,Diciembre
377151,Febrero
405265,Julio
385654,Octubre
359870,Octubre
329718,Abril
231762,Abril
25114,Enero
39123,Agosto
86462,Mayo
355771,Septiembre
190681,Enero
329639,Septiembre
52457,Febrero
29233,Enero
29020,Abril
394412,Mayo
390669,Marzo
412093,Noviembre
352199,Septiembre
375167,Enero
393857,Abril
365707,Octubre
28659,Septiembre
383914,Agosto
104285,Enero
124198,Octubre
81537,Enero
52247,Junio
366864,Noviembre
347762,Agosto
324174,Marzo
381028,Marzo
241928,Marzo
376166,Octubre
35701,Enero
329802,Octubre
347666,Febrero
39922,Diciembre
81477,Septiembre
413806,Febrero
40216,Julio
72733,Octubre
18486,Octubre
357540,Octubre
340677,Septiembre
27370,Diciembre
403642,Agosto
17244,Septiembre
382892,Abril
62852,Mayo
61528,Diciembre
43719,Diciembre
360389,Abril
21481,Octubre
63809,Diciembre
404461,Septiembre
122794,Abril
296867,Octubre
374464,Noviembre
258230,Octubre
227266,Enero
329865,Noviembre
414547,Septiembre
40217,Enero
14907,Marzo
391618,Abril
390353,Abril
378379,Noviembre
58443,Junio
382143,Marzo
223046,Febrero
332210,Septiembre
29570,Marzo
374671,Mayo
413011,Enero
191536,Diciembre
106070,Abril
47177,Agosto
393134,Abril
170967,Mayo
413017,Enero
399621,Febrero
339116,Septiembre
382511,Septiembre
91045,Agosto
57924,Febrero
24799,Octubre
374452,Agosto
392812,Septiembre
75004,Junio
132712,Noviembre
161908,Diciembre
98277,Abril
132608,Febrero
73160,Septiembre
103785,Noviembre
38156,Abril
70666,Marzo
158921,Agosto
409536,Enero
376228,Septiembre
218850,Septiembre
416867,Septiembre
197772,Junio
251619,Marzo
79779,Noviembre
1609,Agosto
200119,Junio
325385,Marzo
336776,Junio
311215,Enero
250278,Noviembre
68972,Septiembre
286313,Septiembre
125276,Septiembre
244331,Agosto
73306,Noviembre
34745,Octubre
418072,Septiembre
182548,Agosto
60504,Julio
268853,Abril
73823,Septiembre
52204,Septiembre
42793,Marzo
62722,Febrero
44805,Agosto
403434,Agosto
375366,Septiembre
408537,Septiembre
57278,Noviembre
245627,Diciembre
298583,Enero
388764,Julio
124501,Agosto
389396,Marzo
399300,Julio
276624,Marzo
377447,Diciembre
408620,Septiembre
410729,Mayo
379300,Agosto
413198,Agosto
411268,Agosto
393559,Octubre
387845,Marzo
334930,Noviembre
380007,Enero
180132,Junio
42782,Junio
72309,Abril
212967,Agosto
173739,Enero
412518,Septiembre
414276,Septiembre
67102,Mayo
20949,Marzo
255573,Enero
293721,Octubre
384664,Septiembre
60759,Enero
42938,Octubre
142770,Abril
135286,Agosto
405627,Septiembre
366885,Diciembre
291680,Abril
339079,Junio
401971,Agosto
324307,Marzo
416086,Julio
241885,Noviembre
142533,Febrero
112283,Septiembre
228687,Agosto
48508,Octubre
211029,Octubre
391486,Mayo
345924,Julio
292022,Enero
321779,Octubre
411009,Septiembre
295886,Abril
253154,Enero
402529,Junio
159432,Septiembre
410455,Enero
160821,Junio
175791,Marzo
295832,Octubre
363757,Octubre
333884,Abril
53805,Octubre
414719,Agosto
130885,Junio
285398,Mayo
411442,Agosto
61187,Enero
45505,Enero
321497,Abril
378087,Enero
356189,Abril
359483,Marzo
117592,Enero
162686,Enero
413834,Septiembre
375794,Septiembre
385736,Septiembre
376453,Julio
418979,Febrero
24043,Noviembre
85163,Abril
161969,Junio
22455,Octubre
196789,Febrero
169091,Mayo
326250,Marzo
351232,Mayo
148558,Diciembre
388243,Marzo
376565,Septiembre
322455,Agosto
382170,Marzo
84195,Marzo
377492,Septiembre
411638,Septiembre
241639,Febrero
280030,Abril
392820,Octubre
384036,Febrero
396899,Diciembre
414642,Julio
410936,Marzo
336055,Septiembre
390376,Diciembre
370203,Noviembre
185564,Junio
352917,Enero
402612,Enero
363383,Octubre
29211,Noviembre
412437,Junio
414771,Octubre
395560,Diciembre
381046,Abril
356335,Septiembre
311146,Diciembre
49760,Noviembre
393939,Septiembre
55504,Junio
367544,Diciembre
317120,Febrero
367538,Diciembre
212762,Julio
355730,Septiembre
361261,Octubre
338485,Junio
392629,Junio
37609,Julio
245473,Enero
325189,Junio
400190,Abril
379992,Febrero
32293,Agosto
16236,Marzo
178682,Marzo
393659,Junio
407334,Agosto
407171,Julio
143563,Noviembre
65256,Octubre
88920,Febrero
379990,Febrero
377431,Febrero
344123,Junio
393656,Mayo
396394,Junio
27074,Septiembre
289225,Junio
5764,Marzo
343369,Junio
383256,Febrero
324264,Marzo
308686,Noviembre
391934,Febrero
64183,Abril
354832,Diciembre
295656,Octubre
21780,Noviembre
366017,Octubre
144785,Noviembre
231617,Octubre
396289,Mayo
414762,Septiembre
49350,Enero
157449,Diciembre
381063,Marzo
119372,Octubre
243984,Enero
68044,Marzo
129277,Enero
153133,Abril
63710,Junio
244182,Enero
339967,Abril
390296,Abril
39751,Diciembre
57309,Octubre
36113,Enero
358808,Septiembre
371181,Enero
145132,Diciembre
41281,Abril
105768,Mayo
38048,Octubre
65900,Marzo
271033,Mayo
116494,Septiembre
25778,Noviembre
18182,Enero
25786,Noviembre
24886,Febrero
239033,Abril
281506,Enero
37453,Noviembre
34075,Febrero
79737,Marzo
407655,Agosto
34092,Septiembre
39772,Diciembre
35840,Diciembre
24862,Enero
410634,Agosto
402193,Agosto
382563,Octubre
300605,Octubre
89825,Octubre
229254,Septiembre
408508,Octubre
230232,Octubre
359373,Septiembre
86822,Abril
241999,Diciembre
313369,Noviembre
56413,Noviembre
155191,Enero
407806,Octubre
318184,Enero
53216,Enero
40470,Septiembre
70278,Enero
145316,Agosto
334517,Septiembre
401861,Octubre
377154,Febrero
227261,Octubre
300672,Abril
379779,Abril
404459,Noviembre
292834,Septiembre
348315,Septiembre
375315,Junio
322476,Noviembre
294651,Noviembre
70554,Octubre
355111,Agosto
377897,Enero
68529,Junio
43776,Junio
47562,Enero
116327,Julio
84711,Junio
403429,Octubre
223680,Septiembre
58473,Octubre
369885,Noviembre
340103,Noviembre
241763,Marzo
12631,Agosto
50855,Diciembre
125958,Octubre
55602,Noviembre
381045,Marzo
76533,Abril
36542,Julio
45692,Febrero
254241,Agosto
262848,Octubre
102242,Junio
97784,Julio
158811,Diciembre
413441,Octubre
283521,Junio
415766,Octubre
412851,Agosto
20784,Febrero
194757,Diciembre
148753,Septiembre
142918,Febrero
126820,Septiembre
417877,Octubre
331642,Mayo
394822,Agosto
100179,Abril
54418,Enero
15282,Enero
97716,Septiembre
411736,Octubre
324560,Enero
416390,Enero
35826,Febrero
149213,Enero
207932,Octubre
331313,Octubre
335796,Octubre
119914,Abril
72701,Julio
86172,Mayo
381040,Septiembre
419147,Octubre
368993,Octubre
18739,Enero
418772,Septiembre
410126,Octubre
364410,Enero
389972,Marzo
82406,Octubre
72857,Enero
21194,Agosto
406992,Septiembre
136799,Octubre
376389,Enero
81583,Junio
319093,Septiembre
27476,Junio
300424,Octubre
417026,Octubre
198795,Junio
255885,Abril
413337,Septiembre
329697,Marzo
105702,Abril
27443,Julio
333099,Abril
279966,Agosto
267931,Diciembre
356895,Noviembre
258631,Junio
301334,Septiembre
145959,Septiembre
85200,Enero
27462,Septiembre
104044,Abril
67390,Enero
81463,Enero
68482,Diciembre
55996,Febrero
29638,Octubre
188836,Enero
378918,Enero
81672,Junio
26334,Enero
86707,Diciembre
384683,Febrero
374515,Diciembre
414610,Septiembre
286567,Octubre
42078,Octubre
377276,Junio
99896,Abril
376004,Enero
99536,Marzo
386100,Abril
69484,Noviembre
381073,Marzo
414067,Enero
412924,Octubre
28425,Junio
292510,Agosto
52949,Enero
285814,Abril
42100,Enero
159538,Abril
97128,Diciembre
369567,Febrero
359805,Noviembre
417028,Octubre
402543,Junio
30768,Enero
299590,Diciembre
413440,Octubre
237709,Noviembre
30351,Diciembre
398891,Junio
150657,Diciembre
412974,Octubre
414767,Octubre
251630,Diciembre
310417,Junio
370765,Junio
343858,Julio
330161,Mayo
348631,Agosto
243987,Enero
403330,Enero
290100,Septiembre
420703,Octubre
385737,Noviembre
332742,Noviembre
360284,Mayo
402298,Septiembre
422127,Octubre
377448,Octubre
343611,Octubre
316021,Diciembre
415078,Octubre
291356,Octubre
109841,Mayo
121111,Octubre
421958,Octubre
333072,Mayo
269057,Septiembre
385722,Noviembre
258809,Febrero
346388,Abril
348320,Enero
87035,Octubre
315252,Enero
258113,Enero
111457,Junio
81420,Diciembre
120055,Noviembre
74491,Marzo
114108,Octubre
247158,Marzo
61736,Diciembre
22579,Febrero
263260,Septiembre
419771,Septiembre
405656,Julio
339894,Julio
421281,Octubre
366887,Diciembre
421619,Octubre
365267,Octubre
366696,Octubre
187790,Junio
13626,Febrero
326285,Octubre
422514,Octubre
43022,Junio
44787,Mayo
179057,Abril
282225,Enero
218299,Octubre
72394,Octubre
114471,Octubre
50699,Julio
421854,Octubre
333318,Abril
392058,Abril
413770,Octubre
360029,Septiembre
339152,Junio
352094,Octubre
55739,Enero
51443,Noviembre
26987,Diciembre
374461,Septiembre
187276,Octubre
57843,Marzo
79871,Junio
204051,Marzo
336216,Octubre
102870,Febrero
410718,Octubre
29136,Febrero
59762,Noviembre
46718,Septiembre
397514,Agosto
421851,Octubre
113649,Junio
381737,Febrero
61722,Septiembre
111118,Mayo
334541,Noviembre
334543,Noviembre
345918,Noviembre
374440,Enero
370382,Diciembre
283792,Julio
164827,Septiembre
185111,Abril
296344,Septiembre
300321,Septiembre
407799,Mayo
294409,Julio
403450,Octubre
39340,Enero
42123,Septiembre
415214,Septiembre
48601,Junio
42872,Abril
107443,Octubre
306383,Mayo
230628,Febrero
101665,Octubre
407559,Septiembre
397243,Diciembre
402536,Enero
64501,Abril
117337,Octubre
402370,Junio
319096,Enero
366269,Octubre
74593,Abril
16143,Diciembre
145963,Marzo
27953,Diciembre
139272,Octubre
419639,Octubre
41725,Abril
413279,Agosto
353728,Julio
340684,Mayo
338964,Noviembre
291413,Octubre
302042,Noviembre
270007,Mayo
105121,Diciembre
40070,Diciembre
345888,Julio
159469,Marzo
168647,Enero
419330,Octubre
413471,Octubre
413361,Septiembre
355065,Septiembre
289180,Agosto
348896,Agosto
409160,Julio
340402,Noviembre
340223,Enero
208039,Enero
50317,Junio
117038,Octubre
85125,Noviembre
111103,Septiembre
360292,Diciembre
13943,Octubre
359151,Octubre
281713,Febrero
386743,Marzo
336380,Enero
423525,Noviembre
112119,Mayo
393445,Octubre
333665,Junio
337550,Enero
189225,Agosto
420511,Marzo
385372,Septiembre
417936,Marzo
48406,Diciembre
87628,Enero
358353,Abril
243599,Noviembre
51349,Marzo
189682,Mayo
56143,Septiembre
203901,Noviembre
199206,Mayo
352334,Febrero
173873,Enero
261102,Diciembre
130507,Enero
80850,Abril
326045,Agosto
45057,Diciembre
195405,Julio
63681,Octubre
34231,Enero
26776,Enero
81178,Febrero
86207,Septiembre
350846,Septiembre
415542,Septiembre
411025,Julio
369769,Marzo
390422,Noviembre
276833,Abril
253980,Febrero
3144,Enero
340484,Enero
376386,Noviembre
393561,Mayo
373480,Mayo
376257,Enero
376234,Enero
376387,Julio
376534,Septiembre
10614,Enero
281987,Julio
76122,Septiembre
138611,Enero
299969,Noviembre
259910,Marzo
393629,Enero
350060,Diciembre
16766,Julio
358924,Septiembre
362579,Octubre
336271,Julio
396004,Agosto
208327,Octubre
394684,Octubre
361777,Septiembre
393158,Junio
417406,Octubre
393407,Junio
375082,Agosto
336445,Noviembre
34836,Julio
406042,Agosto
79431,Marzo
361758,Enero
363611,Abril
376538,Agosto
376543,Noviembre
376548,Diciembre
376553,Marzo
200549,Octubre
393603,Abril
83865,Diciembre
250895,Diciembre
370545,Enero
411023,Septiembre
277296,Marzo
345920,Diciembre
352498,Octubre
109301,Octubre
82916,Diciembre
339396,Noviembre
317938,Mayo
358725,Marzo
76964,Agosto
346723,Julio
33065,Diciembre
33534,Marzo
109176,Enero
323673,Mayo
419546,Octubre
57664,Junio
4462,Junio
164504,Agosto
43380,Marzo
392142,Noviembre
276562,Junio
423681,Noviembre
322548,Enero
421725,Octubre
393764,Junio
51953,Enero
354979,Noviembre
408619,Septiembre
367412,Enero
210306,Enero
148318,Abril
365323,Noviembre
220124,Octubre
932,Octubre
41914,Octubre
355338,Noviembre
40026,Agosto
51592,Diciembre
99330,Diciembre
223391,Marzo
245597,Diciembre
411039,Septiembre
300438,Octubre
134705,Diciembre
94894,Enero
38625,Junio
315955,Julio
205939,Julio
249703,Febrero
37432,Agosto
18517,Diciembre
18424,Enero
408270,Agosto
42885,Septiembre
30614,Marzo
387801,Mayo
400387,Septiembre
327175,Enero
80301,Noviembre
347026,Noviembre
413588,Noviembre
345725,Mayo
408267,Marzo
81400,Septiembre
140541,Enero
303680,Mayo
220447,Enero
254011,Enero
146724,Diciembre
202220,Junio
214629,Julio
47778,Abril
324013,Febrero
46975,Noviembre
424182,Octubre
77304,Enero
367732,Diciembre
158900,Marzo
408151,Septiembre
416261,Septiembre
313371,Enero
375345,Enero
410259,Agosto
240723,Octubre
167012,Agosto
279229,Agosto
316015,Enero
203539,Julio
226001,Agosto
266568,Diciembre
410314,Noviembre
410774,Diciembre
149786,Diciembre
216647,Enero
51959,Diciembre
313896,Noviembre
374319,Diciembre
279558,Diciembre
268712,Diciembre
374247,Diciembre
6103,Septiembre
329981,Noviembre
30374,Abril
352186,Octubre
407172,Julio
50835,Septiembre
308423,Diciembre
362610,Octubre
387558,Marzo
167644,Septiembre
59853,Enero
73077,Septiembre
41599,Marzo
150065,Diciembre
49927,Febrero
129383,Septiembre
383788,Diciembre
413452,Septiembre
332794,Octubre
401061,Noviembre
378064,Septiembre
262831,Diciembre
364111,Septiembre
34577,Agosto
19961,Diciembre
181456,Febrero
369336,Marzo
395763,Noviembre
383807,Noviembre
402693,Noviembre
41619,Diciembre
63244,Diciembre
40690,Junio
102622,Diciembre
61903,Octubre
148766,Enero
131074,Marzo
71984,Septiembre
53598,Octubre
198227,Mayo
22689,Julio
175983,Mayo
125578,Mayo
254047,Febrero
128104,Septiembre
64965,Enero
396232,Mayo
378480,Enero
393961,Abril
380699,Noviembre
76010,Junio
87561,Enero
381685,Enero
403911,Junio
29066,Mayo
200655,Octubre
299641,Marzo
84672,Abril
376502,Mayo
241206,Abril
104989,Junio
64428,Abril
396744,Octubre
361251,Octubre
394224,Enero
97340,Marzo
130402,Julio
413764,Septiembre
39395,Enero
333516,Noviembre
128250,Junio
106887,Abril
328416,Mayo
340616,Noviembre
396330,Junio
72826,Abril
113119,Enero
277834,Noviembre
354421,Agosto
41973,Octubre
276578,Mayo
27211,Enero
345470,Diciembre
419471,Abril
355506,Diciembre
421313,Diciembre
140491,Febrero
26370,Noviembre
376866,Diciembre
74493,Septiembre
52254,Mayo
384682,Noviembre
363093,Diciembre
252874,Febrero
105711,Enero
88065,Octubre
128111,Septiembre
102871,Septiembre
71543,Septiembre
44010,Septiembre
112033,Octubre
86821,Noviembre
201365,Noviembre
233383,Diciembre
46612,Febrero
346443,Febrero
95046,Octubre
62439,Diciembre
365942,Enero
330459,Diciembre
353979,Septiembre
259695,Diciembre
381288,Noviembre
382653,Febrero
381043,Noviembre
311764,Junio
384673,Mayo
305943,Diciembre
426576,Mayo
54539,Diciembre
309929,Septiembre
170279,Febrero
346672,Noviembre
85672,Febrero
427342,Noviembre
287281,Agosto
37708,Junio
376290,Noviembre
373442,Enero
291328,Noviembre
210234,Julio
121173,Septiembre
148479,Noviembre
346347,Abril
414977,Abril
31245,Julio
422603,Octubre
402217,Mayo
411279,Agosto
411054,Agosto
398786,Mayo
381374,Febrero
3159,Febrero
27395,Mayo
92779,Mayo
124902,Abril
67276,Mayo
48784,Enero
105829,Enero
79145,Agosto
386827,Marzo
217428,Diciembre
75450,Noviembre
25021,Enero
74302,Enero
42496,Enero
274870,Diciembre
78174,Marzo
296633,Octubre
116323,Enero
381284,Diciembre
297298,Abril
371153,Diciembre
140485,Mayo
378435,Febrero
425498,Noviembre
359246,Octubre
347127,Noviembre
412698,Septiembre
262474,Marzo
426634,Diciembre
126816,Febrero
77862,Octubre
57739,Febrero
161808,Enero
223551,Octubre
45017,Mayo
272072,Julio
137619,Enero
26872,Enero
139434,Enero
139929,Septiembre
393457,Diciembre
111261,Enero
36833,Enero
16359,Octubre
408203,Septiembre
210052,Agosto
344039,Septiembre
332979,Noviembre
187897,Diciembre
424889,Diciembre
80961,Agosto
217672,Abril
215736,Febrero
21752,Febrero
144464,Enero
404762,Junio
180371,Marzo
80809,Diciembre
381041,Marzo
413052,Septiembre
371446,Septiembre
362974,Octubre
154922,Diciembre
314946,Enero
52939,Diciembre
124277,Junio
228384,Noviembre
11603,Noviembre
226686,Mayo
320413,Octubre
96468,Agosto
263412,Marzo
108501,Enero
60254,Febrero
342737,Diciembre
425553,Noviembre
227667,Noviembre
422874,Abril
412329,Septiembre
225525,Febrero
426903,Noviembre
406785,Noviembre
214938,Mayo
136058,Octubre
229638,Noviembre
160261,Enero
198176,Junio
418693,Noviembre
394423,Diciembre
418691,Octubre
217763,Abril
210653,Julio
244201,Febrero
412213,Septiembre
406431,Enero
389044,Junio
345727,Junio
230031,Diciembre
362884,Octubre
64191,Marzo
185644,Marzo
200035,Julio
53035,Junio
100829,Enero
138014,Julio
33127,Enero
105561,Noviembre
206397,Abril
123279,Septiembre
65345,Junio
275355,Abril
88496,Septiembre
103181,Noviembre
17712,Enero
34516,Enero
26016,Abril
393731,Octubre
362226,Octubre
257487,Abril
403357,Diciembre
311324,Diciembre
283146,Julio
56486,Enero
99004,Octubre
401593,Junio
85944,Julio
347870,Marzo
429126,Diciembre
401060,Junio
413417,Octubre
352490,Octubre
320293,Noviembre
310307,Noviembre
89463,Mayo
136921,Abril
36123,Febrero
59046,Enero
409447,Diciembre
332746,Abril
59356,Enero
59357,Enero
301849,Noviembre
188521,Enero
20089,Enero
380620,Junio
115877,Enero
47121,Mayo
111708,Abril
115909,Octubre
98596,Septiembre
115903,Octubre
114051,Octubre
115894,Octubre
80296,Junio
29338,Enero
29333,Agosto
29336,Junio
105093,Mayo
356305,Diciembre
229065,Agosto
249931,Enero
49754,Mayo
75604,Septiembre
137669,Octubre
411201,Septiembre
422469,Noviembre
335797,Noviembre
413543,Noviembre
413547,Diciembre
44746,Diciembre
297814,Marzo
1608,Marzo
203059,Junio
365544,Octubre
248946,Enero
110549,Mayo
290911,Octubre
298522,Octubre
323690,Febrero
38610,Abril
411019,Febrero
225577,Octubre
393003,Febrero
116445,Abril
89540,Abril
68636,Diciembre
207323,Octubre
400753,Diciembre
380013,Enero
360022,Septiembre
381935,Marzo
52415,Octubre
272414,Junio
340194,Noviembre
173845,Marzo
411632,Septiembre
361340,Abril
296288,Diciembre
324263,Marzo
160372,Abril
42377,Enero
40061,Octubre
407204,Octubre
326256,Marzo
423377,Diciembre
377275,Septiembre
396965,Septiembre
31160,Enero
294608,Octubre
380731,Marzo
162139,Agosto
257331,Marzo
334522,Septiembre
406125,Julio
391642,Junio
145593,Noviembre
418990,Octubre
320892,Enero
40573,Diciembre
426958,Noviembre
277806,Julio
148864,Julio
278851,Abril
23207,Octubre
425774,Diciembre
408290,Agosto
423093,Octubre
341443,Abril
89307,Noviembre
324440,Febrero
397981,Junio
349028,Julio
100272,Mayo
326247,Febrero
293553,Julio
373841,Octubre
255746,Febrero
416258,Enero
87759,Febrero
8209,Febrero
369237,Octubre
225816,Febrero
24681,Enero
397552,Marzo
391039,Marzo
301339,Octubre
42494,Septiembre
319851,Enero
125949,Enero
392011,Febrero
356156,Octubre
374460,Diciembre
363790,Octubre
391004,Octubre
259468,Enero
53693,Octubre
30124,Febrero
227668,Mayo
416251,Noviembre
430250,Noviembre
92168,Diciembre
51281,Septiembre
77261,Octubre
365753,Noviembre
194310,Abril
99319,Abril
416256,Septiembre
418585,Octubre
86979,Mayo
292538,Noviembre
229087,Febrero
286369,Noviembre
397717,Septiembre
297865,Septiembre
305019,Junio
294463,Octubre
186019,Mayo
206725,Mayo
323396,Marzo
400547,Junio
254166,Febrero
299909,Septiembre
142293,Enero
11346,Febrero
18141,Agosto
385933,Julio
121856,Diciembre
266500,Septiembre
308919,Noviembre
381707,Febrero
379441,Agosto
381289,Enero
247446,Noviembre
266558,Diciembre
334890,Abril
37376,Febrero
393521,Diciembre
360814,Diciembre
261439,Noviembre
229081,Abril
65871,Enero
32594,Enero
229878,Octubre
423733,Octubre
293487,Mayo
229097,Noviembre
28275,Enero
63163,Junio
315112,Mayo
430514,Diciembre
382127,Junio
94105,Mayo
128110,Junio
324251,Marzo
362216,Marzo
229094,Septiembre
279608,Julio
369594,Octubre
162934,Enero
109912,Agosto
54050,Octubre
369875,Noviembre
170078,Febrero
318794,Agosto
166452,Octubre
229088,Enero
350594,Enero
70366,Enero
