id,day_week_spa
21751,miércoles
104172,jueves
318851,jueves
118727,lunes
150578,sábado
291122,lunes
319179,miércoles
121754,viernes
162458,viernes
242289,miércoles
49782,lunes
150223,martes
241593,sábado
11946,sábado
260182,domingo
96419,domingo
82342,sábado
78282,miércoles
268669,domingo
28527,jueves
347317,miércoles
41228,viernes
16010,lunes
106669,martes
85087,miércoles
238436,jueves
90034,viernes
192480,miércoles
172973,martes
90319,domingo
72214,martes
263112,lunes
114931,jueves
49908,jueves
107019,viernes
329216,sábado
80324,sábado
365375,viernes
337104,miércoles
30345,lunes
47149,miércoles
49498,miércoles
89242,viernes
190410,jueves
200016,jueves
47011,sábado
93440,miércoles
97707,martes
100250,sábado
342686,jueves
125727,miércoles
99495,viernes
270024,miércoles
100017,domingo
36296,jueves
252476,viernes
117565,domingo
141757,jueves
273890,jueves
70967,sábado
105033,miércoles
161535,sábado
71630,miércoles
145909,jueves
384262,viernes
130802,viernes
90616,martes
89921,jueves
369362,viernes
366736,viernes
351981,lunes
341007,jueves
241927,viernes
77958,viernes
20294,viernes
36204,viernes
20454,viernes
46383,viernes
59904,jueves
22448,viernes
159434,jueves
15411,viernes
46409,viernes
19418,viernes
66537,miércoles
14467,viernes
15864,jueves
19624,miércoles
14071,jueves
20832,viernes
15974,viernes
23848,viernes
16383,viernes
14546,miércoles
25510,martes
372985,viernes
379388,viernes
383255,sábado
378505,lunes
14193,viernes
330381,jueves
15979,viernes
15464,viernes
55376,viernes
21822,viernes
36919,jueves
342163,jueves
106414,martes
371462,viernes
75282,martes
123979,sábado
126563,jueves
2890,jueves
199283,martes
333164,lunes
149326,sábado
73775,martes
65216,martes
65280,sábado
148411,jueves
6417,miércoles
43925,viernes
8444,jueves
65771,jueves
13798,jueves
129518,martes
95240,miércoles
88395,viernes
69016,lunes
38668,jueves
83299,sábado
44517,jueves
61699,martes
182768,miércoles
96497,viernes
10129,jueves
76350,martes
40522,miércoles
52538,miércoles
353533,viernes
80276,viernes
83889,viernes
23381,jueves
56986,jueves
37172,miércoles
94965,miércoles
85813,sábado
48315,miércoles
73578,miércoles
224061,viernes
111836,viernes
262227,viernes
138667,miércoles
80539,viernes
125835,jueves
148265,miércoles
79210,viernes
40909,viernes
80805,miércoles
349135,jueves
67988,domingo
227871,sábado
28188,viernes
196907,jueves
84904,miércoles
104927,sábado
61025,martes
342672,viernes
19980,viernes
85708,viernes
18673,viernes
187579,viernes
16008,viernes
20891,domingo
117790,jueves
112346,sábado
199879,domingo
96594,jueves
52073,miércoles
308671,domingo
97547,jueves
189420,viernes
284620,miércoles
76099,miércoles
209312,jueves
238456,jueves
24603,viernes
82409,jueves
20507,viernes
82279,martes
267035,miércoles
74661,domingo
138449,miércoles
50730,martes
67509,miércoles
78701,viernes
274202,lunes
8144,viernes
141010,miércoles
77257,lunes
276537,viernes
28812,lunes
332721,viernes
4680,miércoles
77859,sábado
256103,domingo
44425,jueves
44565,viernes
44978,viernes
34144,viernes
49028,jueves
115905,viernes
354388,lunes
112947,domingo
88377,viernes
79836,viernes
61540,sábado
73835,domingo
81521,miércoles
61203,jueves
56901,viernes
53569,viernes
73582,miércoles
61400,viernes
71481,viernes
215726,jueves
158519,viernes
84240,viernes
267522,jueves
78377,miércoles
141679,jueves
259460,jueves
384894,martes
362243,jueves
287322,domingo
96552,miércoles
105833,martes
347184,martes
250919,domingo
31319,viernes
60616,miércoles
123707,miércoles
227481,lunes
105572,miércoles
354023,jueves
308823,lunes
135362,viernes
18508,viernes
20934,miércoles
89722,martes
19759,jueves
185354,martes
64190,miércoles
41039,viernes
64935,martes
2764,jueves
286512,lunes
17302,lunes
326305,viernes
57983,martes
48489,viernes
78539,miércoles
296225,miércoles
369366,sábado
64649,sábado
75179,sábado
72615,lunes
71496,miércoles
53472,jueves
3048,jueves
78072,miércoles
201214,lunes
45064,viernes
180555,sábado
382517,jueves
332880,jueves
376515,lunes
380694,lunes
370870,viernes
369364,miércoles
50861,sábado
238529,lunes
16123,martes
197788,jueves
14814,domingo
108582,miércoles
37311,sábado
193177,viernes
321377,miércoles
288286,sábado
16803,jueves
347465,jueves
173421,miércoles
48128,jueves
48122,jueves
16513,domingo
43077,jueves
164045,lunes
177216,viernes
185640,jueves
228355,miércoles
177358,viernes
209410,viernes
186747,viernes
46780,viernes
65188,martes
334495,domingo
292214,martes
78202,miércoles
73123,miércoles
107767,miércoles
220154,miércoles
119816,viernes
47231,jueves
9084,jueves
324408,miércoles
50294,miércoles
81389,miércoles
80608,jueves
199934,viernes
4443,miércoles
37602,jueves
180970,jueves
30810,jueves
21282,sábado
18879,viernes
84030,domingo
799,jueves
54560,viernes
53524,sábado
70119,miércoles
267415,jueves
85690,jueves
21070,lunes
38553,sábado
15201,jueves
71587,jueves
259387,jueves
36292,martes
86177,viernes
219166,miércoles
115383,viernes
8651,martes
361181,viernes
127286,viernes
51839,domingo
164288,viernes
85787,viernes
50179,jueves
88580,jueves
16423,viernes
285935,sábado
70939,martes
280840,viernes
285803,viernes
287859,viernes
248698,viernes
264206,martes
256907,viernes
251626,viernes
259720,jueves
271200,viernes
274109,viernes
348537,viernes
298923,viernes
292830,viernes
325892,viernes
222890,sábado
14962,martes
26743,viernes
51306,viernes
295715,sábado
21026,viernes
50658,miércoles
96496,jueves
37600,jueves
253072,martes
24199,viernes
49323,sábado
295782,miércoles
52088,martes
9608,sábado
52371,sábado
33371,martes
90503,jueves
45047,viernes
252406,viernes
152948,lunes
76323,viernes
168712,viernes
50583,jueves
153541,miércoles
12495,viernes
97138,lunes
29101,jueves
71097,viernes
191385,viernes
14482,jueves
4134,jueves
85277,jueves
219808,martes
15838,domingo
53463,martes
19812,lunes
135204,jueves
61863,martes
49877,sábado
41121,martes
105915,domingo
46333,sábado
24285,jueves
27730,miércoles
18265,miércoles
56344,sábado
349008,viernes
111114,sábado
65885,miércoles
48623,lunes
149832,lunes
123782,domingo
161827,viernes
193595,viernes
56245,viernes
88269,viernes
168179,miércoles
251241,viernes
338309,viernes
147698,viernes
106671,sábado
305638,jueves
88264,viernes
60948,viernes
117046,viernes
49099,miércoles
161359,miércoles
88051,lunes
95385,sábado
316603,miércoles
260352,jueves
102860,viernes
88534,viernes
67941,sábado
169877,miércoles
28642,jueves
85107,viernes
254661,jueves
102873,sábado
324083,martes
348273,martes
106134,martes
162472,martes
111650,viernes
147496,viernes
154211,sábado
30888,jueves
46863,viernes
126879,martes
102858,miércoles
220005,jueves
149657,lunes
42647,domingo
45490,viernes
297288,jueves
297745,jueves
24235,sábado
57394,viernes
274110,viernes
64304,domingo
43833,martes
193460,jueves
186775,lunes
5256,miércoles
64869,miércoles
38659,lunes
42789,miércoles
162117,martes
156007,miércoles
96935,sábado
126958,lunes
334312,miércoles
186881,jueves
49092,viernes
269390,martes
124762,sábado
138191,martes
158942,martes
158951,domingo
157033,jueves
118145,jueves
98025,viernes
57768,jueves
105593,jueves
257947,miércoles
254902,miércoles
78071,jueves
239536,miércoles
237957,domingo
170923,martes
354021,lunes
51902,sábado
126313,viernes
297631,viernes
85834,martes
96026,viernes
31957,jueves
116318,martes
128061,domingo
211158,miércoles
361131,domingo
105304,lunes
257095,jueves
64437,miércoles
357959,viernes
45205,domingo
76784,lunes
317988,jueves
142406,viernes
263627,sábado
355211,martes
261562,miércoles
33407,viernes
361664,viernes
96300,miércoles
362178,miércoles
382899,miércoles
296449,miércoles
358859,miércoles
191703,miércoles
40993,jueves
260397,lunes
361066,miércoles
142916,sábado
179837,martes
104317,sábado
220949,sábado
278262,lunes
126208,viernes
208947,viernes
149712,lunes
48617,sábado
144886,miércoles
270469,sábado
228442,martes
144156,sábado
277819,jueves
247436,lunes
172673,domingo
195804,sábado
168478,viernes
322266,jueves
363844,martes
302528,viernes
137200,viernes
262713,viernes
130993,jueves
256316,jueves
121998,sábado
281600,viernes
140008,domingo
183128,martes
80281,jueves
324269,viernes
36511,viernes
381890,lunes
347669,jueves
302036,viernes
258210,viernes
159630,lunes
89337,lunes
69610,jueves
42911,jueves
163313,viernes
347835,viernes
187238,miércoles
383809,miércoles
135536,jueves
101553,jueves
138273,sábado
137599,viernes
50268,miércoles
37265,viernes
55580,miércoles
30301,viernes
257302,domingo
116614,sábado
21990,jueves
10125,lunes
329010,viernes
324340,sábado
367596,jueves
27836,viernes
96161,sábado
297207,martes
26329,viernes
367275,domingo
77829,jueves
39305,sábado
82737,jueves
132705,viernes
330697,miércoles
364540,sábado
301365,miércoles
334026,jueves
346763,jueves
309024,viernes
330770,lunes
277713,viernes
364433,martes
308674,viernes
287940,sábado
20431,sábado
37941,viernes
341420,viernes
21463,sábado
20049,viernes
82124,viernes
53883,jueves
236808,jueves
70988,viernes
66536,viernes
66344,martes
165432,jueves
62241,martes
72188,miércoles
363846,jueves
181656,sábado
198993,martes
284135,jueves
160075,jueves
187662,viernes
385317,martes
191824,viernes
60807,viernes
31626,miércoles
31629,viernes
81060,viernes
23776,jueves
199160,viernes
34763,viernes
117058,viernes
19754,domingo
385232,sábado
35106,viernes
323315,sábado
128722,jueves
162611,miércoles
144436,viernes
94702,sábado
85220,sábado
140554,martes
277796,viernes
263976,miércoles
369245,jueves
301348,viernes
287179,viernes
163837,jueves
81843,jueves
371647,jueves
159281,jueves
268271,jueves
150029,viernes
103850,jueves
34052,sábado
338065,viernes
333352,viernes
367524,martes
64407,miércoles
63224,miércoles
98302,viernes
359025,viernes
347752,viernes
323665,lunes
382581,viernes
332706,jueves
150201,jueves
347764,lunes
291871,viernes
383140,martes
23704,jueves
79550,lunes
336652,miércoles
22812,viernes
97400,viernes
320588,viernes
131907,martes
214775,jueves
104338,miércoles
348346,sábado
382913,viernes
78088,lunes
85793,viernes
216016,lunes
38531,domingo
365447,domingo
174187,domingo
101858,miércoles
92927,jueves
186268,domingo
37754,miércoles
262536,sábado
41383,miércoles
224339,viernes
73983,sábado
95552,jueves
65270,sábado
166904,domingo
34462,martes
257004,viernes
177622,lunes
2989,jueves
181565,sábado
206289,miércoles
46043,viernes
333385,lunes
212270,lunes
3938,jueves
93212,miércoles
99368,jueves
41568,jueves
311585,sábado
136585,jueves
207680,domingo
346494,jueves
337085,viernes
332704,sábado
336850,martes
65874,lunes
80881,viernes
230235,viernes
42606,miércoles
388237,viernes
320048,sábado
88665,sábado
23628,lunes
113752,lunes
301224,domingo
180021,domingo
369834,jueves
75745,viernes
41988,martes
347689,viernes
339984,jueves
54566,viernes
55495,jueves
379925,viernes
347881,viernes
359549,lunes
292010,viernes
54008,viernes
299309,jueves
278717,jueves
209266,viernes
67852,martes
326649,sábado
5728,sábado
12422,martes
130544,viernes
63065,martes
291189,sábado
375012,viernes
312849,lunes
273912,viernes
287719,jueves
63004,jueves
213595,martes
52488,sábado
98487,jueves
43093,martes
376311,martes
315664,viernes
49834,viernes
24258,miércoles
47683,jueves
258800,lunes
163018,miércoles
377799,miércoles
163791,lunes
64674,lunes
374021,domingo
379508,lunes
301494,jueves
47247,jueves
48125,viernes
167021,miércoles
38404,jueves
71921,lunes
143839,martes
365805,viernes
72278,miércoles
83907,viernes
110468,lunes
329815,miércoles
12781,jueves
63317,domingo
272160,viernes
226693,jueves
370902,miércoles
47845,jueves
224951,miércoles
242546,sábado
300403,domingo
228109,viernes
302688,miércoles
327528,domingo
367108,sábado
326119,martes
203124,domingo
167410,jueves
357706,jueves
210302,miércoles
208091,sábado
136366,viernes
384205,sábado
110898,miércoles
314029,jueves
38706,viernes
18188,sábado
46776,lunes
195029,viernes
58559,miércoles
378137,viernes
387054,viernes
124993,lunes
42291,sábado
31184,miércoles
359440,viernes
297806,viernes
186759,viernes
356326,martes
153397,viernes
40208,jueves
342521,jueves
132540,sábado
337758,viernes
334922,miércoles
375742,viernes
336011,viernes
290825,viernes
239103,martes
157005,viernes
72750,martes
48613,lunes
333663,viernes
250852,viernes
201729,miércoles
154786,sábado
82151,lunes
278660,jueves
75577,martes
97399,viernes
123680,domingo
34158,domingo
214170,viernes
341745,viernes
276157,jueves
122544,martes
296360,viernes
257044,miércoles
165344,jueves
44256,sábado
186991,miércoles
254952,viernes
259014,jueves
347848,lunes
239367,sábado
60410,jueves
33419,viernes
76746,jueves
36818,miércoles
242631,miércoles
134238,viernes
207178,viernes
85231,jueves
75510,sábado
122325,sábado
249969,sábado
66060,sábado
372691,jueves
178447,sábado
86497,miércoles
376716,jueves
383535,viernes
90110,lunes
297784,jueves
365002,jueves
68048,martes
261899,miércoles
261112,jueves
16017,viernes
145547,viernes
295627,sábado
202831,martes
50942,domingo
271664,miércoles
75027,domingo
379291,martes
338913,viernes
304869,martes
251220,viernes
229353,martes
302802,jueves
204506,martes
387893,domingo
109261,miércoles
287717,sábado
45103,jueves
27923,miércoles
74705,jueves
334629,martes
246415,miércoles
255548,jueves
125531,sábado
163042,sábado
177714,sábado
131027,jueves
83234,domingo
78476,lunes
239804,sábado
292081,viernes
267579,miércoles
5252,viernes
67089,sábado
182950,domingo
356325,martes
114242,viernes
304878,jueves
76105,sábado
357096,viernes
116500,viernes
45960,jueves
121848,sábado
81670,viernes
64239,miércoles
12607,viernes
187422,jueves
64307,sábado
66730,viernes
193459,domingo
373349,jueves
344170,jueves
110299,domingo
59895,miércoles
36799,sábado
175226,domingo
224162,viernes
54241,domingo
85232,viernes
95037,jueves
118517,viernes
33486,viernes
33484,miércoles
36704,miércoles
33482,lunes
36706,viernes
179103,sábado
296071,sábado
380808,viernes
295699,miércoles
21571,domingo
161816,jueves
19083,sábado
72912,martes
205055,martes
369557,viernes
336775,miércoles
340627,sábado
75733,martes
82100,viernes
40211,jueves
362541,sábado
123337,viernes
389882,miércoles
58517,viernes
298869,miércoles
25451,martes
185289,domingo
184328,domingo
185273,miércoles
187516,domingo
156603,domingo
180819,domingo
252916,domingo
115706,domingo
192371,viernes
116160,domingo
107966,domingo
174195,domingo
116190,domingo
70313,viernes
144852,domingo
193435,domingo
178569,domingo
177234,domingo
230182,viernes
193450,jueves
358893,viernes
354220,lunes
347850,lunes
142023,jueves
351065,viernes
331985,lunes
321645,martes
298165,sábado
334362,jueves
203890,sábado
25803,jueves
276828,sábado
240636,miércoles
317213,miércoles
195030,viernes
348396,lunes
335026,jueves
365909,jueves
369373,miércoles
250686,domingo
382523,miércoles
109907,viernes
282346,viernes
300455,martes
365566,viernes
116312,jueves
352166,miércoles
144686,miércoles
53202,martes
142914,viernes
370755,jueves
290595,miércoles
325133,miércoles
133953,miércoles
113660,viernes
224944,domingo
158928,domingo
86239,domingo
26829,miércoles
70151,jueves
388910,viernes
29487,lunes
29490,martes
29829,jueves
46196,viernes
206099,jueves
29390,viernes
29398,miércoles
300769,sábado
365183,viernes
118534,viernes
369168,viernes
355925,sábado
252674,martes
327674,viernes
356300,sábado
101733,sábado
40043,lunes
90843,miércoles
57173,sábado
102909,viernes
332748,domingo
301608,viernes
131334,martes
173327,viernes
68016,viernes
81030,viernes
372226,jueves
166393,viernes
297393,viernes
290916,jueves
376570,sábado
121983,domingo
285869,domingo
32202,viernes
308063,lunes
277690,miércoles
61908,miércoles
42362,domingo
343112,martes
374465,miércoles
318553,martes
237811,miércoles
15803,domingo
130269,viernes
144651,sábado
113217,miércoles
57656,martes
18597,lunes
19499,sábado
15372,lunes
15429,lunes
24784,lunes
49381,lunes
79483,lunes
238177,domingo
204344,viernes
200558,martes
26768,domingo
354924,jueves
254439,viernes
96186,sábado
